Sample,X,Y,Z
13620,0.5458984375,0.0131835938,0.7133789062
13626,0.5466308594,0.0102539062,0.7092285156
13627,0.5468750000,0.0097656250,0.7031250000
13638,0.5407714844,0.0095214844,0.7092285156
13639,0.5422363281,0.0024414062,0.7053222656
13650,0.5424804688,0.0061035156,0.7092285156
13651,0.5415039062,-0.0041503906,0.7138671875
13662,0.5415039062,-0.0026855469,0.7075195312
13668,0.5429687500,-0.0007324219,0.7133789062
13669,0.5444335938,-0.0043945312,0.7145996094
13680,0.5500488281,-0.0043945312,0.7109375000
13681,0.5515136719,-0.0039062500,0.7124023438
13692,0.5529785156,0.0039062500,0.7136230469
13698,0.5527343750,0.0019531250,0.7128906250
13699,0.5483398438,0.0039062500,0.7128906250
13710,0.5583496094,0.0073242188,0.7133789062
13711,0.5534667969,0.0043945312,0.7077636719
13722,0.5576171875,0.0075683594,0.7082519531
13728,0.5637207031,0.0041503906,0.7043457031
13729,0.5588378906,0.0104980469,0.7155761719
13740,0.5629882812,0.0136718750,0.7053222656
13741,0.5605468750,0.0114746094,0.7089843750
13752,0.5651855469,0.0090332031,0.7089843750
13758,0.5644531250,0.0136718750,0.7014160156
13759,0.5644531250,0.0214843750,0.7011718750
13770,0.5654296875,0.0207519531,0.6984863281
13771,0.5732421875,0.0205078125,0.7116699219
13782,0.5732421875,0.0246582031,0.7072753906
13788,0.5727539062,0.0202636719,0.7048339844
13789,0.5747070312,0.0227050781,0.7099609375
13800,0.5666503906,0.0246582031,0.7026367188
13801,0.5722656250,0.0153808594,0.7111816406
13812,0.5739746094,0.0217285156,0.7092285156
13813,0.5688476562,0.0175781250,0.7111816406
13824,0.5715332031,0.0153808594,0.7099609375
13830,0.5695800781,0.0161132812,0.7121582031
13831,0.5605468750,0.0170898438,0.7231445312
13842,0.5625000000,0.0109863281,0.7114257812
13843,0.5583496094,0.0097656250,0.7126464844
13854,0.5642089844,0.0183105469,0.7209472656
13855,0.5690917969,0.0122070312,0.7172851562
13866,0.5632324219,0.0139160156,0.7231445312
13872,0.5656738281,0.0126953125,0.7233886719
13873,0.5703125000,0.0109863281,0.7221679688
13884,0.5651855469,0.0151367188,0.7263183594
13885,0.5637207031,0.0087890625,0.7287597656
13896,0.5607910156,0.0063476562,0.7333984375
13902,0.5568847656,0.0131835938,0.7331542969
13903,0.5588378906,0.0058593750,0.7341308594
13914,0.5627441406,0.0085449219,0.7355957031
13915,0.5625000000,0.0163574219,0.7321777344
13916,0.5637207031,0.0117187500,0.7343750000
13917,0.5556640625,0.0090332031,0.7202148438
13938,0.5573730469,0.0100097656,0.7316894531
13939,0.5607910156,0.0085449219,0.7294921875
13950,0.5505371094,0.0051269531,0.7280273438
13951,0.5568847656,0.0034179688,0.7321777344
13962,0.5539550781,0.0061035156,0.7392578125
13968,0.5600585938,0.0048828125,0.7321777344
13969,0.5573730469,0.0034179688,0.7316894531
13980,0.5551757812,0.0056152344,0.7292480469
13981,0.5595703125,0.0063476562,0.7370605469
13992,0.5583496094,0.0058593750,0.7316894531
13993,0.5551757812,0.0119628906,0.7380371094
14004,0.5605468750,0.0107421875,0.7329101562
14010,0.5532226562,0.0085449219,0.7336425781
14011,0.5578613281,0.0109863281,0.7312011719
14022,0.5527343750,0.0097656250,0.7236328125
14023,0.5610351562,0.0100097656,0.7314453125
14034,0.5485839844,0.0068359375,0.7351074219
14040,0.5576171875,0.0097656250,0.7346191406
14041,0.5488281250,0.0117187500,0.7324218750
14052,0.5593261719,0.0136718750,0.7341308594
14053,0.5573730469,0.0109863281,0.7368164062
14064,0.5527343750,0.0124511719,0.7316894531
14070,0.5595703125,0.0112304688,0.7392578125
14071,0.5559082031,0.0180664062,0.7404785156
14082,0.5554199219,0.0158691406,0.7409667969
14083,0.5539550781,0.0161132812,0.7441406250
14094,0.5590820312,0.0097656250,0.7431640625
14095,0.5541992188,0.0146484375,0.7346191406
14106,0.5480957031,0.0122070312,0.7382812500
14112,0.5520019531,0.0139160156,0.7370605469
14113,0.5529785156,0.0095214844,0.7365722656
14124,0.5534667969,0.0034179688,0.7404785156
14125,0.5566406250,0.0131835938,0.7377929688
14136,0.5541992188,0.0122070312,0.7380371094
14142,0.5495605469,0.0083007812,0.7324218750
14143,0.5498046875,0.0080566406,0.7368164062
14154,0.5520019531,0.0048828125,0.7385253906
14155,0.5432128906,0.0056152344,0.7421875000
14166,0.5466308594,0.0148925781,0.7429199219
14167,0.5498046875,0.0109863281,0.7414550781
14178,0.5463867188,0.0102539062,0.7458496094
14184,0.5476074219,0.0080566406,0.7419433594
14185,0.5527343750,0.0134277344,0.7373046875
14196,0.5576171875,0.0102539062,0.7416992188
14197,0.5485839844,0.0156250000,0.7414550781
14208,0.5534667969,0.0097656250,0.7355957031
14214,0.5490722656,0.0087890625,0.7480468750
14215,0.5520019531,0.0114746094,0.7341308594
14226,0.5502929688,0.0153808594,0.7453613281
14227,0.5510253906,0.0100097656,0.7434082031
14238,0.5522460938,0.0065917969,0.7377929688
14244,0.5505371094,0.0117187500,0.7377929688
14245,0.5410156250,0.0126953125,0.7473144531
14256,0.5502929688,0.0083007812,0.7424316406
14257,0.5451660156,0.0104980469,0.7397460938
14268,0.5483398438,0.0117187500,0.7446289062
14269,0.5468750000,0.0178222656,0.7419433594
14280,0.5476074219,0.0065917969,0.7431640625
14286,0.5478515625,0.0170898438,0.7397460938
14287,0.5483398438,0.0124511719,0.7392578125
14298,0.5456542969,0.0212402344,0.7465820312
14299,0.5434570312,0.0151367188,0.7517089844
14310,0.5490722656,0.0136718750,0.7565917969
14316,0.5554199219,0.0112304688,0.7490234375
14317,0.5476074219,0.0134277344,0.7453613281
14328,0.5488281250,0.0080566406,0.7534179688
14329,0.5476074219,0.0100097656,0.7539062500
14340,0.5458984375,0.0095214844,0.7507324219
14346,0.5480957031,0.0031738281,0.7460937500
14347,0.5451660156,0.0087890625,0.7429199219
14358,0.5476074219,0.0090332031,0.7380371094
14359,0.5461425781,0.0065917969,0.7385253906
14370,0.5456542969,0.0056152344,0.7453613281
14371,0.5480957031,0.0083007812,0.7404785156
14382,0.5437011719,0.0102539062,0.7473144531
14388,0.5437011719,0.0083007812,0.7531738281
14389,0.5451660156,0.0048828125,0.7531738281
14400,0.5458984375,0.0043945312,0.7539062500
14401,0.5434570312,0.0046386719,0.7478027344
14412,0.5468750000,0.0080566406,0.7573242188
14418,0.5402832031,0.0063476562,0.7429199219
14419,0.5502929688,0.0122070312,0.7556152344
14430,0.5456542969,0.0031738281,0.7482910156
14431,0.5476074219,0.0095214844,0.7495117188
14442,0.5520019531,0.0153808594,0.7536621094
14443,0.5463867188,0.0075683594,0.7434082031
14454,0.5473632812,0.0078125000,0.7463378906
14460,0.5451660156,0.0068359375,0.7392578125
14461,0.5427246094,0.0087890625,0.7429199219
14472,0.5485839844,0.0063476562,0.7492675781
14473,0.5466308594,0.0109863281,0.7475585938
14484,0.5473632812,0.0168457031,0.7470703125
14490,0.5478515625,0.0102539062,0.7390136719
14491,0.5463867188,0.0126953125,0.7480468750
14502,0.5483398438,0.0124511719,0.7429199219
14503,0.5473632812,0.0107421875,0.7290039062
14514,0.5476074219,0.0107421875,0.7329101562
14515,0.5468750000,0.0107421875,0.7363281250
14526,0.5483398438,0.0092773438,0.7285156250
14532,0.5485839844,0.0124511719,0.7336425781
14533,0.5434570312,0.0061035156,0.7434082031
14544,0.5485839844,0.0056152344,0.7387695312
14545,0.5473632812,0.0031738281,0.7336425781
14556,0.5527343750,0.0083007812,0.7402343750
14557,0.5520019531,0.0012207031,0.7446289062
14568,0.5480957031,0.0109863281,0.7404785156
14574,0.5480957031,0.0080566406,0.7456054688
14575,0.5485839844,0.0124511719,0.7331542969
14586,0.5539550781,0.0122070312,0.7329101562
14587,0.5498046875,0.0170898438,0.7456054688
14598,0.5458984375,0.0122070312,0.7316894531
14604,0.5537109375,0.0134277344,0.7421875000
14605,0.5546875000,0.0104980469,0.7370605469
14616,0.5507812500,0.0109863281,0.7324218750
14617,0.5524902344,0.0104980469,0.7309570312
14628,0.5534667969,0.0146484375,0.7365722656
14634,0.5529785156,0.0107421875,0.7358398438
14635,0.5507812500,0.0161132812,0.7346191406
14646,0.5476074219,0.0173339844,0.7309570312
14647,0.5573730469,0.0173339844,0.7385253906
14658,0.5524902344,0.0187988281,0.7377929688
14659,0.5488281250,0.0161132812,0.7324218750
14670,0.5556640625,0.0173339844,0.7307128906
14676,0.5510253906,0.0163574219,0.7341308594
14677,0.5505371094,0.0187988281,0.7309570312
14688,0.5485839844,0.0224609375,0.7294921875
14689,0.5507812500,0.0156250000,0.7265625000
14700,0.5483398438,0.0100097656,0.7307128906
14706,0.5473632812,0.0180664062,0.7343750000
14707,0.5520019531,0.0092773438,0.7309570312
14718,0.5471191406,0.0148925781,0.7275390625
14719,0.5449218750,0.0148925781,0.7292480469
14730,0.5502929688,0.0068359375,0.7299804688
14731,0.5441894531,0.0161132812,0.7314453125
14742,0.5510253906,0.0056152344,0.7321777344
14748,0.5454101562,0.0102539062,0.7353515625
14749,0.5446777344,0.0129394531,0.7265625000
14760,0.5422363281,0.0073242188,0.7214355469
14761,0.5444335938,0.0112304688,0.7316894531
14772,0.5363769531,0.0126953125,0.7343750000
14778,0.5456542969,0.0087890625,0.7307128906
14779,0.5407714844,0.0114746094,0.7392578125
14790,0.5412597656,0.0117187500,0.7355957031
14791,0.5417480469,0.0073242188,0.7343750000
14802,0.5402832031,0.0087890625,0.7360839844
14803,0.5415039062,0.0080566406,0.7365722656
14814,0.5366210938,0.0078125000,0.7409667969
14820,0.5415039062,0.0058593750,0.7370605469
14821,0.5393066406,0.0053710938,0.7360839844
14832,0.5341796875,0.0061035156,0.7414550781
14833,0.5371093750,0.0051269531,0.7341308594
14844,0.5417480469,0.0075683594,0.7285156250
14850,0.5378417969,0.0024414062,0.7321777344
14851,0.5383300781,0.0068359375,0.7197265625
14862,0.5385742188,0.0102539062,0.7219238281
14863,0.5383300781,0.0117187500,0.7358398438
14874,0.5388183594,0.0146484375,0.7231445312
14880,0.5412597656,0.0119628906,0.7363281250
14881,0.5349121094,0.0141601562,0.7304687500
14892,0.5429687500,0.0185546875,0.7355957031
14893,0.5373535156,0.0202636719,0.7368164062
14904,0.5400390625,0.0153808594,0.7309570312
14910,0.5307617188,0.0178222656,0.7299804688
14911,0.5339355469,0.0156250000,0.7331542969
14922,0.5346679688,0.0168457031,0.7292480469
14923,0.5354003906,0.0151367188,0.7260742188
14934,0.5339355469,0.0095214844,0.7231445312
14935,0.5334472656,0.0175781250,0.7233886719
14946,0.5295410156,0.0139160156,0.7268066406
14952,0.5295410156,0.0146484375,0.7236328125
14953,0.5341796875,0.0102539062,0.7255859375
14964,0.5224609375,0.0085449219,0.7187500000
14965,0.5302734375,0.0126953125,0.7229003906
14976,0.5224609375,0.0102539062,0.7204589844
14982,0.5195312500,0.0122070312,0.7280273438
14983,0.5209960938,0.0092773438,0.7197265625
14994,0.5246582031,0.0056152344,0.7231445312
14995,0.5173339844,0.0026855469,0.7202148438
15006,0.5183105469,0.0056152344,0.7185058594
15007,0.5122070312,-0.0004882812,0.7202148438
15018,0.5168457031,0.0056152344,0.7155761719
15024,0.5141601562,0.0029296875,0.7185058594
15025,0.5065917969,-0.0007324219,0.7248535156
15036,0.5065917969,0.0039062500,0.7187500000
15037,0.5090332031,0.0014648438,0.7182617188
15048,0.5061035156,0.0051269531,0.7341308594
15054,0.5012207031,0.0036621094,0.7175292969
15055,0.5046386719,0.0063476562,0.7192382812
15066,0.4968261719,0.0051269531,0.7187500000
15067,0.4897460938,0.0061035156,0.7145996094
15078,0.4978027344,0.0019531250,0.7116699219
15079,0.5002441406,0.0043945312,0.7133789062
15090,0.4938964844,0.0026855469,0.7187500000
15096,0.4904785156,0.0065917969,0.7080078125
15097,0.4916992188,0.0056152344,0.7075195312
15108,0.4838867188,0.0048828125,0.7026367188
15109,0.4863281250,0.0097656250,0.7072753906
15120,0.4785156250,0.0100097656,0.7014160156
15126,0.4787597656,0.0102539062,0.7016601562
15127,0.4726562500,0.0119628906,0.6955566406
15138,0.4682617188,0.0097656250,0.7028808594
15139,0.4726562500,0.0095214844,0.7023925781
15150,0.4638671875,0.0202636719,0.7048339844
15151,0.4663085938,0.0144042969,0.7019042969
15162,0.4653320312,0.0158691406,0.7133789062
15168,0.4660644531,0.0197753906,0.7038574219
15169,0.4562988281,0.0187988281,0.7102050781
15180,0.4587402344,0.0168457031,0.7128906250
15181,0.4426269531,0.0205078125,0.7148437500
15192,0.4509277344,0.0202636719,0.7111816406
15198,0.4399414062,0.0261230469,0.7092285156
15199,0.4357910156,0.0268554688,0.7077636719
15210,0.4306640625,0.0263671875,0.7092285156
15211,0.4287109375,0.0268554688,0.7067871094
15222,0.4233398438,0.0290527344,0.7060546875
15223,0.4208984375,0.0317382812,0.7153320312
15234,0.4045410156,0.0339355469,0.7092285156
15240,0.4047851562,0.0380859375,0.7062988281
15241,0.4030761719,0.0363769531,0.7053222656
15252,0.3999023438,0.0351562500,0.7014160156
15253,0.3957519531,0.0285644531,0.7055664062
15264,0.4045410156,-0.0029296875,0.7148437500
15270,0.4020996094,-0.0310058594,0.7221679688
15271,0.3608398438,-0.0283203125,0.7368164062
15282,0.3242187500,-0.0075683594,0.7145996094
15283,0.2958984375,0.0102539062,0.7058105469
15294,0.2849121094,0.0136718750,0.7089843750
15295,0.2932128906,0.0092773438,0.7448730469
15306,0.2998046875,0.0017089844,0.7739257812
15312,0.3061523438,-0.0007324219,0.7653808594
15313,0.3100585938,0.0007324219,0.7658691406
15324,0.3049316406,0.0043945312,0.7624511719
15325,0.2885742188,-0.0056152344,0.7702636719
15336,0.2768554688,0.0012207031,0.7541503906
15342,0.2622070312,-0.0034179688,0.7714843750
15343,0.2485351562,0.0009765625,0.7639160156
15354,0.2348632812,-0.0031738281,0.7609863281
15355,0.2170410156,-0.0051269531,0.7653808594
15366,0.2070312500,-0.0036621094,0.7717285156
15367,0.1970214844,-0.0109863281,0.7600097656
15378,0.1887207031,-0.0112304688,0.7534179688
15384,0.1794433594,-0.0126953125,0.7392578125
15385,0.1645507812,-0.0170898438,0.7495117188
15396,0.1579589844,-0.0131835938,0.7504882812
15397,0.1525878906,-0.0192871094,0.7453613281
15408,0.1445312500,-0.0168457031,0.7468261719
15414,0.1342773438,-0.0170898438,0.7390136719
15415,0.1174316406,-0.0141601562,0.7351074219
15426,0.1125488281,-0.0153808594,0.7355957031
15427,0.1054687500,-0.0187988281,0.7258300781
15438,0.1049804688,-0.0170898438,0.7187500000
15439,0.0842285156,-0.0161132812,0.7214355469
15450,0.0773925781,-0.0136718750,0.7348632812
15456,0.0615234375,-0.0075683594,0.7221679688
15457,0.0485839844,-0.0122070312,0.7326660156
15468,0.0373535156,-0.0205078125,0.7282714844
15469,0.0256347656,-0.0295410156,0.7224121094
15480,0.0043945312,-0.0173339844,0.7250976562
15481,-0.0126953125,-0.0241699219,0.7209472656
15492,-0.0207519531,-0.0297851562,0.7314453125
15498,-0.0263671875,-0.0329589844,0.7312011719
15499,-0.0400390625,-0.0192871094,0.7380371094
15510,-0.0520019531,-0.0192871094,0.7570800781
15511,-0.0666503906,-0.0151367188,0.7670898438
15522,-0.0725097656,-0.0217285156,0.8034667969
15523,-0.0942382812,-0.0258789062,0.8427734375
15534,-0.1062011719,-0.0166015625,0.8168945312
15540,-0.1335449219,-0.0153808594,0.9626464844
15541,-0.1403808594,-0.0053710938,1.0766601562
15552,-0.2045898438,-0.0339355469,0.9726562500
15553,-0.4870605469,-0.0278320312,1.9999389648
15564,-1.0715332031,0.0725097656,1.5065917969
15570,-2.0000000000,0.3054199219,1.9999389648
15571,-0.0263671875,0.7456054688,1.4675292969
15582,-0.5268554688,-0.1237792969,1.9999389648
15583,0.3359375000,-0.1730957031,0.1120605469
15594,-0.0820312500,-0.2070312500,0.9211425781
15600,0.2766113281,-0.1120605469,-0.0314941406
15601,-0.0351562500,-0.0546875000,0.6760253906
15612,0.1906738281,-0.0720214844,0.2075195312
15613,0.1008300781,-0.0285644531,0.4704589844
15624,0.1066894531,0.0290527344,0.8054199219
15630,-0.1652832031,0.0690917969,1.2797851562
15631,-0.1896972656,0.0756835938,1.4399414062
15642,-0.2033691406,0.0236816406,1.0717773438
15643,-0.2087402344,-0.0119628906,0.9763183594
15654,-0.0827636719,0.0078125000,0.8395996094
15655,-0.0803222656,-0.0019531250,0.8918457031
15666,-0.1193847656,-0.0219726562,0.9111328125
15672,-0.1240234375,-0.0410156250,0.8308105469
15673,-0.0952148438,-0.0261230469,0.7705078125
15684,-0.0827636719,0.0026855469,0.7934570312
15685,-0.0571289062,0.0080566406,0.7526855469
15696,-0.0957031250,-0.0017089844,0.7910156250
15702,-0.1542968750,-0.0026855469,0.8781738281
15703,-0.1633300781,0.0007324219,0.9575195312
15714,-0.1308593750,0.0100097656,0.9807128906
15715,-0.1105957031,0.0224609375,0.9970703125
15726,-0.0966796875,0.0114746094,0.9279785156
15732,-0.1296386719,0.0036621094,0.8623046875
15733,-0.1306152344,-0.0007324219,0.8439941406
15744,-0.1164550781,-0.0031738281,0.8181152344
15745,-0.0861816406,0.0024414062,0.8032226562
15756,-0.0981445312,-0.0031738281,0.8054199219
15762,-0.1132812500,-0.0153808594,0.8391113281
15763,-0.1201171875,-0.0102539062,0.8762207031
15774,-0.1162109375,0.0021972656,0.9096679688
15775,-0.1166992188,0.0029296875,0.9233398438
15786,-0.1191406250,0.0173339844,0.9338378906
15792,-0.1137695312,0.0151367188,0.9272460938
15793,-0.1162109375,0.0131835938,0.9033203125
15804,-0.1203613281,0.0117187500,0.8698730469
15805,-0.1125488281,0.0007324219,0.8264160156
15816,-0.1079101562,-0.0021972656,0.8146972656
15817,-0.1052246094,-0.0031738281,0.8178710938
15828,-0.1147460938,-0.0034179688,0.8386230469
15834,-0.1127929688,0.0029296875,0.8781738281
15835,-0.1201171875,0.0104980469,0.9011230469
15846,-0.1228027344,-0.0036621094,0.9199218750
15847,-0.1188964844,0.0141601562,0.9123535156
15858,-0.1081542969,0.0126953125,0.9128417969
15864,-0.1027832031,0.0092773438,0.8916015625
15865,-0.1086425781,0.0134277344,0.8750000000
15876,-0.1096191406,0.0002441406,0.8491210938
15877,-0.1032714844,0.0024414062,0.8395996094
15888,-0.1093750000,0.0014648438,0.8369140625
15889,-0.1047363281,-0.0021972656,0.8581542969
15900,-0.1154785156,0.0070800781,0.8811035156
15901,-0.1208496094,0.0085449219,0.9001464844
15912,-0.1135253906,0.0073242188,0.9089355469
15918,-0.1059570312,0.0068359375,0.9047851562
15919,-0.0998535156,0.0043945312,0.8935546875
15930,-0.1096191406,0.0078125000,0.8789062500
15931,-0.1074218750,0.0034179688,0.8588867188
15942,-0.1032714844,0.0043945312,0.8562011719
15943,-0.1005859375,-0.0002441406,0.8593750000
15954,-0.1025390625,0.0004882812,0.8630371094
15960,-0.1105957031,-0.0021972656,0.8742675781
15961,-0.1147460938,-0.0019531250,0.8784179688
15972,-0.1110839844,-0.0024414062,0.8869628906
15973,-0.1125488281,0.0095214844,0.8886718750
15984,-0.1176757812,0.0046386719,0.8781738281
15990,-0.1174316406,0.0100097656,0.8740234375
15991,-0.1166992188,0.0119628906,0.8713378906
16002,-0.1110839844,0.0041503906,0.8754882812
16003,-0.1137695312,0.0043945312,0.8691406250
16014,-0.1035156250,0.0041503906,0.8706054688
16015,-0.1086425781,-0.0056152344,0.8691406250
16026,-0.1127929688,0.0046386719,0.8706054688
16032,-0.1169433594,0.0046386719,0.8745117188
16033,-0.1079101562,0.0087890625,0.8830566406
16044,-0.1118164062,0.0009765625,0.8898925781
16045,-0.1127929688,0.0070800781,0.8852539062
16056,-0.1147460938,0.0090332031,0.8803710938
16062,-0.1120605469,0.0026855469,0.8806152344
16063,-0.1057128906,0.0000000000,0.8710937500
16074,-0.1015625000,0.0029296875,0.8657226562
16075,-0.1115722656,0.0036621094,0.8583984375
16086,-0.1118164062,0.0043945312,0.8657226562
16092,-0.1184082031,0.0056152344,0.8691406250
16093,-0.1184082031,0.0070800781,0.8828125000
16104,-0.1115722656,0.0078125000,0.9020996094
16105,-0.1123046875,-0.0002441406,0.8981933594
16116,-0.1035156250,0.0009765625,0.8813476562
16117,-0.1081542969,0.0056152344,0.8781738281
16128,-0.1103515625,-0.0048828125,0.8718261719
16134,-0.1074218750,0.0092773438,0.8662109375
16135,-0.1044921875,-0.0031738281,0.8583984375
16146,-0.1091308594,0.0087890625,0.8688964844
16147,-0.1115722656,0.0075683594,0.8671875000
16158,-0.1093750000,0.0097656250,0.8720703125
16164,-0.1127929688,0.0029296875,0.8872070312
16165,-0.1091308594,0.0039062500,0.8925781250
16176,-0.1125488281,0.0007324219,0.8937988281
16177,-0.1132812500,0.0000000000,0.8825683594
16188,-0.1032714844,0.0080566406,0.8708496094
16194,-0.1059570312,0.0078125000,0.8632812500
16195,-0.1110839844,0.0007324219,0.8635253906
16206,-0.1101074219,0.0048828125,0.8701171875
16207,-0.1142578125,-0.0012207031,0.8771972656
16218,-0.1091308594,0.0134277344,0.8718261719
16224,-0.1057128906,0.0036621094,0.8696289062
16225,-0.1093750000,0.0012207031,0.8828125000
16236,-0.1105957031,0.0051269531,0.8911132812
16237,-0.1176757812,0.0063476562,0.8869628906
16248,-0.1086425781,0.0092773438,0.8784179688
16254,-0.1135253906,0.0068359375,0.8806152344
16255,-0.1113281250,0.0102539062,0.8718261719
16266,-0.1066894531,0.0070800781,0.8693847656
16267,-0.1132812500,0.0051269531,0.8654785156
16278,-0.1152343750,0.0002441406,0.8688964844
16279,-0.1147460938,0.0109863281,0.8764648438
16290,-0.1166992188,0.0065917969,0.8842773438
16296,-0.1115722656,0.0036621094,0.8925781250
16297,-0.1125488281,0.0012207031,0.8833007812
16308,-0.1101074219,0.0014648438,0.8820800781
16309,-0.1074218750,0.0012207031,0.8679199219
16320,-0.1125488281,0.0046386719,0.8708496094
16326,-0.1064453125,0.0039062500,0.8698730469
16327,-0.1120605469,0.0043945312,0.8701171875
16338,-0.1135253906,-0.0017089844,0.8771972656
16339,-0.1069335938,0.0012207031,0.8642578125
16350,-0.1093750000,-0.0009765625,0.8723144531
16356,-0.1074218750,0.0051269531,0.8737792969
16357,-0.1127929688,0.0036621094,0.8857421875
16368,-0.1164550781,0.0009765625,0.8894042969
16369,-0.1120605469,0.0146484375,0.8857421875
16380,-0.1079101562,0.0002441406,0.8762207031
16381,-0.1049804688,0.0009765625,0.8750000000
16392,-0.1162109375,0.0029296875,0.8632812500
16398,-0.1096191406,0.0075683594,0.8654785156
16399,-0.1044921875,0.0036621094,0.8642578125
16410,-0.1083984375,0.0056152344,0.8669433594
16411,-0.1098632812,-0.0026855469,0.8735351562
16422,-0.1066894531,0.0012207031,0.8820800781
16428,-0.1079101562,0.0031738281,0.8842773438
16429,-0.1120605469,0.0036621094,0.8786621094
16440,-0.1137695312,0.0043945312,0.8742675781
16441,-0.1101074219,0.0031738281,0.8752441406
16452,-0.1101074219,-0.0026855469,0.8808593750
16458,-0.1093750000,-0.0024414062,0.8688964844
16459,-0.1152343750,0.0036621094,0.8718261719
16470,-0.1105957031,0.0087890625,0.8671875000
16471,-0.1062011719,0.0087890625,0.8659667969
16482,-0.1157226562,0.0100097656,0.8723144531
16483,-0.1147460938,0.0075683594,0.8715820312
16494,-0.1201171875,0.0058593750,0.8859863281
16500,-0.1062011719,0.0058593750,0.8801269531
16501,-0.1076660156,0.0092773438,0.8776855469
16512,-0.1110839844,0.0043945312,0.8686523438
16513,-0.1147460938,0.0070800781,0.8691406250
16524,-0.1337890625,0.0229492188,0.8703613281
16530,-0.1271972656,0.0080566406,0.8571777344
16531,-0.0954589844,-0.0156250000,0.8725585938
16542,-0.0908203125,0.0007324219,0.8764648438
16543,-0.1169433594,0.0166015625,0.9006347656
16554,-0.1159667969,0.0202636719,0.8818359375
16560,-0.1044921875,-0.0036621094,0.8769531250
16561,-0.1076660156,0.0000000000,0.8723144531
16572,-0.1052246094,0.0004882812,0.8784179688
16573,-0.1118164062,0.0112304688,0.8774414062
16584,-0.1083984375,0.0034179688,0.8686523438
16585,-0.1110839844,0.0012207031,0.8769531250
16596,-0.1066894531,0.0095214844,0.8601074219
16602,-0.1093750000,0.0046386719,0.8774414062
16603,-0.1057128906,-0.0002441406,0.8708496094
16614,-0.1181640625,-0.0009765625,0.8771972656
16615,-0.1110839844,0.0004882812,0.8742675781
16626,-0.1066894531,0.0068359375,0.8828125000
16632,-0.1083984375,0.0080566406,0.8640136719
16633,-0.1098632812,0.0036621094,0.8684082031
16644,-0.1037597656,0.0039062500,0.8757324219
16645,-0.1118164062,0.0014648438,0.8708496094
16656,-0.1130371094,0.0122070312,0.8754882812
16662,-0.1140136719,-0.0019531250,0.8701171875
16663,-0.1181640625,0.0048828125,0.8737792969
16674,-0.1164550781,0.0048828125,0.8759765625
16675,-0.1120605469,0.0090332031,0.8842773438
16686,-0.1088867188,0.0041503906,0.8918457031
16692,-0.1105957031,0.0051269531,0.8762207031
16693,-0.1123046875,0.0056152344,0.8706054688
16704,-0.1130371094,0.0061035156,0.8759765625
16705,-0.1123046875,0.0051269531,0.8740234375
16716,-0.1081542969,0.0073242188,0.8740234375
16722,-0.1142578125,0.0014648438,0.8747558594
16723,-0.1135253906,-0.0004882812,0.8806152344
16734,-0.1149902344,0.0026855469,0.8808593750
16735,-0.1179199219,0.0019531250,0.8835449219
16746,-0.1193847656,0.0009765625,0.8759765625
16747,-0.1108398438,0.0043945312,0.8754882812
16758,-0.1103515625,0.0075683594,0.8718261719
16764,-0.1108398438,0.0048828125,0.8730468750
16765,-0.1083984375,0.0012207031,0.8889160156
16776,-0.1140136719,0.0007324219,0.8688964844
16777,-0.1105957031,0.0017089844,0.8752441406
16788,-0.1081542969,0.0058593750,0.8747558594
16794,-0.1091308594,0.0056152344,0.8842773438
16795,-0.1093750000,0.0002441406,0.8774414062
16806,-0.1079101562,-0.0004882812,0.8757324219
16807,-0.1076660156,0.0061035156,0.8835449219
16818,-0.1081542969,0.0039062500,0.8769531250
16824,-0.1086425781,0.0024414062,0.8693847656
16825,-0.1108398438,0.0083007812,0.8762207031
16836,-0.1025390625,-0.0017089844,0.8786621094
16837,-0.1064453125,0.0080566406,0.8735351562
16848,-0.1115722656,0.0068359375,0.8715820312
16854,-0.1052246094,0.0075683594,0.8830566406
16855,-0.1062011719,-0.0014648438,0.8745117188
16866,-0.1093750000,0.0043945312,0.8796386719
16867,-0.1069335938,0.0063476562,0.8762207031
16878,-0.1086425781,0.0019531250,0.8793945312
16879,-0.1149902344,0.0070800781,0.8833007812
16890,-0.1140136719,0.0075683594,0.8769531250
16896,-0.1125488281,0.0070800781,0.8764648438
16897,-0.1115722656,0.0031738281,0.8750000000
16908,-0.1149902344,0.0112304688,0.8635253906
16909,-0.1132812500,0.0056152344,0.8752441406
16920,-0.1135253906,0.0041503906,0.8708496094
16926,-0.1132812500,0.0000000000,0.8803710938
16927,-0.1152343750,0.0073242188,0.8808593750
16938,-0.1093750000,0.0048828125,0.8828125000
16939,-0.1113281250,0.0068359375,0.8764648438
16950,-0.1101074219,0.0041503906,0.8715820312
16956,-0.1142578125,0.0000000000,0.8715820312
16957,-0.1113281250,0.0080566406,0.8691406250
16968,-0.1118164062,0.0002441406,0.8679199219
16969,-0.1064453125,0.0039062500,0.8752441406
16980,-0.1066894531,0.0041503906,0.8669433594
16981,-0.1064453125,0.0014648438,0.8742675781
16992,-0.1105957031,0.0051269531,0.8769531250
16998,-0.1118164062,0.0053710938,0.8762207031
16999,-0.1140136719,0.0002441406,0.8789062500
17010,-0.1098632812,0.0075683594,0.8857421875
17011,-0.1108398438,0.0039062500,0.8786621094
17022,-0.1069335938,0.0041503906,0.8671875000
