Sample,X,Y,Z
1184,-0.1145019531,-0.0021972656,0.8647460938
1185,-0.1196289062,0.0012207031,0.8581542969
1186,-0.1157226562,0.0041503906,0.8610839844
1187,-0.1093750000,0.0065917969,0.8779296875
1188,-0.1076660156,-0.0024414062,0.8786621094
1189,-0.1074218750,0.0014648438,0.8757324219
1190,-0.1152343750,0.0014648438,0.8674316406
1191,-0.1149902344,0.0043945312,0.8759765625
1192,-0.1145019531,-0.0012207031,0.8845214844
1193,-0.1096191406,-0.0053710938,0.8732910156
1194,-0.1118164062,0.0026855469,0.8764648438
1195,-0.1052246094,-0.0014648438,0.8676757812
1196,-0.1069335938,-0.0002441406,0.8732910156
1197,-0.1105957031,0.0009765625,0.8657226562
1198,-0.1115722656,0.0031738281,0.8698730469
1199,-0.1091308594,0.0034179688,0.8820800781
1200,-0.1110839844,-0.0002441406,0.8774414062
1201,-0.1093750000,0.0043945312,0.8798828125
1202,-0.1062011719,0.0004882812,0.8825683594
1203,-0.1137695312,-0.0012207031,0.8688964844
1204,-0.1091308594,0.0080566406,0.8820800781
1205,-0.1110839844,-0.0034179688,0.8713378906
1206,-0.1113281250,0.0021972656,0.8825683594
1207,-0.1125488281,0.0007324219,0.8657226562
1208,-0.1127929688,-0.0004882812,0.8750000000
1209,-0.1101074219,0.0014648438,0.8715820312
1210,-0.1142578125,0.0024414062,0.8774414062
1211,-0.1118164062,0.0000000000,0.8806152344
1212,-0.1093750000,-0.0048828125,0.8889160156
1213,-0.1147460938,-0.0017089844,0.8740234375
1214,-0.1171875000,-0.0024414062,0.8754882812
1215,-0.1191406250,0.0026855469,0.8754882812
1216,-0.1127929688,0.0026855469,0.8730468750
1217,-0.1096191406,-0.0009765625,0.8757324219
1218,-0.1154785156,0.0065917969,0.8730468750
1219,-0.1130371094,0.0075683594,0.8820800781
1220,-0.1181640625,-0.0053710938,0.8769531250
1221,-0.1164550781,0.0029296875,0.8691406250
1222,-0.1118164062,0.0024414062,0.8820800781
1223,-0.1130371094,0.0031738281,0.8830566406
1224,-0.1127929688,0.0056152344,0.8818359375
1225,-0.1118164062,-0.0021972656,0.8737792969
1226,-0.1081542969,0.0012207031,0.8686523438
1227,-0.1198730469,0.0007324219,0.8840332031
1228,-0.1166992188,0.0048828125,0.8728027344
1229,-0.1064453125,0.0026855469,0.8784179688
1230,-0.1142578125,0.0039062500,0.8808593750
1231,-0.1140136719,0.0034179688,0.8684082031
1232,-0.1203613281,-0.0004882812,0.8715820312
1233,-0.1157226562,-0.0007324219,0.8708496094
1234,-0.1137695312,-0.0007324219,0.8798828125
1235,-0.1140136719,0.0036621094,0.8806152344
1236,-0.1064453125,0.0009765625,0.8774414062
1237,-0.1137695312,-0.0039062500,0.8715820312
1238,-0.1164550781,0.0000000000,0.8674316406
1239,-0.1184082031,0.0002441406,0.8762207031
1240,-0.1179199219,0.0014648438,0.8771972656
1241,-0.1145019531,-0.0014648438,0.8813476562
1242,-0.1125488281,0.0019531250,0.8845214844
1243,-0.1105957031,-0.0043945312,0.8803710938
1244,-0.1083984375,0.0065917969,0.8742675781
1245,-0.1145019531,0.0017089844,0.8662109375
1246,-0.1149902344,0.0068359375,0.8806152344
1247,-0.1152343750,-0.0039062500,0.8774414062
1248,-0.1105957031,-0.0051269531,0.8779296875
1249,-0.1088867188,-0.0021972656,0.8767089844
1250,-0.1149902344,-0.0034179688,0.8767089844
1251,-0.1066894531,0.0036621094,0.8806152344
1252,-0.1164550781,0.0036621094,0.8718261719
1253,-0.1154785156,0.0024414062,0.8747558594
1254,-0.1142578125,0.0051269531,0.8823242188
1255,-0.1098632812,0.0017089844,0.8769531250
1256,-0.1132812500,0.0026855469,0.8759765625
1257,-0.1154785156,0.0036621094,0.8752441406
1258,-0.1196289062,0.0068359375,0.8708496094
1259,-0.1110839844,0.0012207031,0.8686523438
1260,-0.1076660156,0.0012207031,0.8674316406
1261,-0.1105957031,0.0021972656,0.8786621094
1262,-0.1147460938,-0.0019531250,0.8813476562
1263,-0.1091308594,-0.0026855469,0.8747558594
1264,-0.1137695312,-0.0004882812,0.8769531250
1265,-0.1091308594,-0.0024414062,0.8757324219
1266,-0.1137695312,0.0024414062,0.8715820312
1267,-0.1123046875,-0.0014648438,0.8747558594
1268,-0.1091308594,0.0046386719,0.8750000000
1269,-0.1069335938,0.0007324219,0.8825683594
1270,-0.1088867188,0.0007324219,0.8732910156
1271,-0.1096191406,0.0009765625,0.8691406250
1272,-0.1169433594,0.0058593750,0.8664550781
1273,-0.1076660156,0.0036621094,0.8698730469
1274,-0.1071777344,0.0039062500,0.8750000000
1275,-0.1108398438,-0.0017089844,0.8803710938
1276,-0.1115722656,0.0048828125,0.8645019531
1277,-0.1120605469,-0.0019531250,0.8659667969
1278,-0.1176757812,-0.0021972656,0.8640136719
1279,-0.1079101562,0.0014648438,0.8823242188
1280,-0.1188964844,-0.0017089844,0.8754882812
1281,-0.1059570312,0.0021972656,0.8864746094
1282,-0.1113281250,-0.0036621094,0.8823242188
1283,-0.1166992188,-0.0007324219,0.8798828125
1284,-0.1137695312,0.0007324219,0.8781738281
1285,-0.1157226562,0.0039062500,0.8747558594
1286,-0.1152343750,0.0021972656,0.8781738281
1287,-0.1152343750,0.0014648438,0.8745117188
1288,-0.1137695312,0.0034179688,0.8779296875
1289,-0.1125488281,0.0002441406,0.8774414062
1290,-0.1076660156,0.0021972656,0.8745117188
1291,-0.1125488281,0.0019531250,0.8784179688
1292,-0.1184082031,0.0014648438,0.8742675781
1293,-0.1086425781,0.0002441406,0.8820800781
1294,-0.1145019531,0.0041503906,0.8776855469
1295,-0.1171875000,0.0009765625,0.8808593750
1296,-0.1108398438,-0.0029296875,0.8764648438
1297,-0.1135253906,0.0031738281,0.8750000000
1298,-0.1115722656,0.0031738281,0.8786621094
1299,-0.1149902344,0.0019531250,0.8742675781
1300,-0.1093750000,0.0021972656,0.8798828125
1301,-0.1123046875,-0.0019531250,0.8842773438
1302,-0.1137695312,0.0021972656,0.8698730469
1303,-0.1074218750,-0.0007324219,0.8688964844
1304,-0.1088867188,-0.0058593750,0.8708496094
1305,-0.1120605469,0.0078125000,0.8793945312
1306,-0.1108398438,0.0024414062,0.8854980469
1307,-0.1069335938,0.0029296875,0.8867187500
1308,-0.1125488281,-0.0004882812,0.8798828125
1309,-0.1091308594,0.0056152344,0.8728027344
1310,-0.1123046875,0.0000000000,0.8825683594
1311,-0.1145019531,0.0036621094,0.8720703125
1312,-0.1127929688,-0.0012207031,0.8737792969
1313,-0.1108398438,-0.0007324219,0.8725585938
1314,-0.1132812500,0.0073242188,0.8784179688
1315,-0.1125488281,0.0046386719,0.8769531250
1316,-0.1096191406,-0.0026855469,0.8737792969
1317,-0.1113281250,0.0024414062,0.8750000000
1318,-0.1113281250,0.0002441406,0.8730468750
1319,-0.1105957031,0.0012207031,0.8776855469
1320,-0.1074218750,0.0048828125,0.8718261719
1321,-0.1174316406,0.0009765625,0.8764648438
1322,-0.1123046875,0.0039062500,0.8720703125
1323,-0.1132812500,-0.0034179688,0.8703613281
1324,-0.1176757812,0.0021972656,0.8730468750
1325,-0.1105957031,-0.0004882812,0.8688964844
1326,-0.1096191406,0.0017089844,0.8718261719
1327,-0.1179199219,0.0031738281,0.8742675781
1328,-0.1149902344,0.0029296875,0.8742675781
1329,-0.1169433594,-0.0021972656,0.8662109375
1330,-0.1152343750,0.0002441406,0.8786621094
1331,-0.1052246094,-0.0034179688,0.8803710938
1332,-0.1101074219,-0.0012207031,0.8725585938
1333,-0.1110839844,0.0021972656,0.8764648438
1334,-0.1169433594,0.0043945312,0.8750000000
1335,-0.1101074219,-0.0009765625,0.8798828125
1336,-0.1123046875,0.0002441406,0.8779296875
1337,-0.1098632812,0.0063476562,0.8759765625
1338,-0.1083984375,-0.0046386719,0.8791503906
1339,-0.1105957031,0.0002441406,0.8791503906
1340,-0.1086425781,0.0007324219,0.8757324219
1341,-0.1076660156,-0.0007324219,0.8769531250
1342,-0.1074218750,0.0017089844,0.8774414062
1343,-0.1123046875,-0.0009765625,0.8759765625
1344,-0.1137695312,0.0000000000,0.8735351562
1345,-0.1113281250,-0.0004882812,0.8732910156
1346,-0.1093750000,0.0009765625,0.8710937500
1347,-0.1147460938,-0.0031738281,0.8735351562
1348,-0.1120605469,-0.0004882812,0.8789062500
1349,-0.1091308594,-0.0007324219,0.8752441406
1350,-0.1135253906,0.0019531250,0.8750000000
1351,-0.1098632812,0.0021972656,0.8771972656
1352,-0.1110839844,-0.0039062500,0.8769531250
1353,-0.1110839844,-0.0014648438,0.8715820312
1354,-0.1093750000,-0.0004882812,0.8767089844
1355,-0.1142578125,0.0053710938,0.8771972656
1356,-0.1108398438,-0.0031738281,0.8784179688
1357,-0.1181640625,0.0034179688,0.8750000000
1358,-0.1149902344,-0.0036621094,0.8776855469
1359,-0.1166992188,0.0031738281,0.8737792969
1360,-0.1118164062,-0.0009765625,0.8715820312
1361,-0.1069335938,0.0019531250,0.8740234375
1362,-0.1140136719,-0.0014648438,0.8713378906
1363,-0.1110839844,0.0056152344,0.8698730469
1364,-0.1069335938,-0.0048828125,0.8737792969
1365,-0.1125488281,0.0007324219,0.8874511719
1366,-0.1176757812,-0.0007324219,0.8752441406
1367,-0.1223144531,-0.0029296875,0.8757324219
1368,-0.1118164062,0.0031738281,0.8803710938
1369,-0.1147460938,-0.0036621094,0.8769531250
1370,-0.1083984375,0.0051269531,0.8828125000
1371,-0.1081542969,0.0026855469,0.8698730469
1372,-0.1083984375,-0.0009765625,0.8776855469
1373,-0.1110839844,0.0021972656,0.8764648438
1374,-0.1113281250,-0.0017089844,0.8754882812
1375,-0.1098632812,0.0012207031,0.8759765625
1376,-0.1110839844,0.0000000000,0.8769531250
1377,-0.1162109375,0.0039062500,0.8745117188
1378,-0.1093750000,-0.0024414062,0.8752441406
1379,-0.1120605469,0.0024414062,0.8735351562
1380,-0.1079101562,0.0075683594,0.8771972656
1381,-0.1105957031,-0.0026855469,0.8811035156
1382,-0.1174316406,0.0021972656,0.8774414062
1383,-0.1091308594,-0.0046386719,0.8730468750
1384,-0.1115722656,-0.0039062500,0.8774414062
1385,-0.1120605469,-0.0002441406,0.8764648438
1386,-0.1147460938,-0.0056152344,0.8708496094
1387,-0.1130371094,0.0021972656,0.8684082031
1388,-0.1108398438,0.0043945312,0.8762207031
1389,-0.1147460938,0.0000000000,0.8784179688
1390,-0.1074218750,0.0014648438,0.8691406250
1391,-0.1132812500,-0.0007324219,0.8723144531
1392,-0.1118164062,-0.0007324219,0.8793945312
1393,-0.1140136719,0.0017089844,0.8701171875
1394,-0.1135253906,0.0007324219,0.8752441406
1395,-0.1123046875,0.0065917969,0.8715820312
1396,-0.1130371094,-0.0017089844,0.8742675781
1397,-0.1103515625,0.0031738281,0.8825683594
1398,-0.1093750000,-0.0034179688,0.8815917969
1399,-0.1088867188,0.0004882812,0.8750000000
1400,-0.1188964844,0.0031738281,0.8732910156
1401,-0.1083984375,-0.0014648438,0.8762207031
1402,-0.1166992188,0.0041503906,0.8774414062
1403,-0.1093750000,-0.0034179688,0.8762207031
1404,-0.1162109375,-0.0026855469,0.8828125000
1405,-0.1142578125,0.0056152344,0.8774414062
1406,-0.1135253906,0.0007324219,0.8681640625
1407,-0.1110839844,-0.0007324219,0.8820800781
1408,-0.1110839844,0.0039062500,0.8796386719
1409,-0.1149902344,-0.0007324219,0.8791503906
1410,-0.1120605469,0.0043945312,0.8679199219
1411,-0.1152343750,-0.0019531250,0.8725585938
1412,-0.1098632812,-0.0053710938,0.8750000000
1413,-0.1103515625,0.0002441406,0.8791503906
1414,-0.1154785156,0.0000000000,0.8745117188
1415,-0.1123046875,-0.0058593750,0.8820800781
1416,-0.1118164062,-0.0017089844,0.8769531250
1417,-0.1149902344,0.0024414062,0.8786621094
1418,-0.1105957031,0.0080566406,0.8759765625
1419,-0.1188964844,0.0004882812,0.8774414062
1420,-0.1169433594,-0.0034179688,0.8767089844
1421,-0.1220703125,0.0012207031,0.8769531250
1422,-0.1154785156,0.0034179688,0.8754882812
1423,-0.1198730469,0.0009765625,0.8803710938
1424,-0.1162109375,-0.0014648438,0.8713378906
1425,-0.1127929688,0.0051269531,0.8701171875
1426,-0.1108398438,0.0039062500,0.8706054688
1427,-0.1127929688,-0.0026855469,0.8791503906
1428,-0.1101074219,-0.0009765625,0.8718261719
1429,-0.1083984375,-0.0031738281,0.8671875000
1430,-0.1066894531,0.0009765625,0.8544921875
1431,-0.1166992188,-0.0002441406,0.8498535156
1432,-0.1181640625,0.0021972656,0.8562011719
1433,-0.1357421875,0.0036621094,0.8933105469
1434,-0.1169433594,0.0029296875,0.9301757812
1435,-0.1091308594,0.0017089844,0.9470214844
1436,-0.0983886719,0.0046386719,0.9279785156
1437,-0.1062011719,0.0068359375,0.8945312500
1438,-0.1074218750,0.0034179688,0.8508300781
1439,-0.1054687500,-0.0036621094,0.8242187500
1440,-0.1083984375,-0.0063476562,0.8254394531
1441,-0.1123046875,-0.0063476562,0.8344726562
1442,-0.1198730469,-0.0012207031,0.8613281250
1443,-0.1140136719,0.0061035156,0.8886718750
1444,-0.1135253906,0.0048828125,0.9047851562
1445,-0.1096191406,0.0014648438,0.9130859375
1446,-0.1176757812,0.0019531250,0.9060058594
1447,-0.1179199219,0.0014648438,0.8837890625
1448,-0.1091308594,-0.0019531250,0.8686523438
1449,-0.1057128906,0.0012207031,0.8598632812
1450,-0.1115722656,-0.0029296875,0.8542480469
1451,-0.1142578125,-0.0021972656,0.8549804688
1452,-0.1120605469,-0.0043945312,0.8598632812
1453,-0.1147460938,-0.0019531250,0.8789062500
1454,-0.1113281250,0.0017089844,0.8864746094
1455,-0.1098632812,0.0036621094,0.8928222656
1456,-0.1179199219,0.0024414062,0.8869628906
1457,-0.1220703125,0.0017089844,0.8862304688
1458,-0.1169433594,0.0034179688,0.8798828125
1459,-0.1206054688,0.0004882812,0.8754882812
1460,-0.1149902344,0.0034179688,0.8684082031
1461,-0.1135253906,0.0061035156,0.8623046875
1462,-0.1149902344,-0.0019531250,0.8557128906
1463,-0.1132812500,-0.0002441406,0.8710937500
1464,-0.1157226562,-0.0017089844,0.8852539062
1465,-0.1127929688,-0.0002441406,0.8955078125
1466,-0.1137695312,0.0036621094,0.8859863281
1467,-0.1091308594,-0.0019531250,0.8935546875
1468,-0.1137695312,0.0058593750,0.8852539062
1469,-0.1127929688,-0.0007324219,0.8815917969
1470,-0.1159667969,0.0000000000,0.8759765625
1471,-0.1081542969,0.0043945312,0.8774414062
1472,-0.1105957031,-0.0007324219,0.8798828125
1473,-0.1135253906,-0.0009765625,0.8718261719
1474,-0.1130371094,0.0024414062,0.8696289062
1475,-0.1088867188,0.0014648438,0.8750000000
1476,-0.1145019531,0.0024414062,0.8737792969
1477,-0.1166992188,-0.0007324219,0.8750000000
1478,-0.1127929688,-0.0002441406,0.8837890625
1479,-0.1152343750,0.0034179688,0.8715820312
1480,-0.1135253906,0.0017089844,0.8750000000
1481,-0.1118164062,0.0014648438,0.8715820312
1482,-0.1091308594,0.0048828125,0.8647460938
1483,-0.1081542969,0.0017089844,0.8681640625
1484,-0.1118164062,0.0034179688,0.8725585938
1485,-0.1115722656,-0.0009765625,0.8806152344
1486,-0.1086425781,-0.0007324219,0.8825683594
1487,-0.1184082031,0.0009765625,0.8842773438
1488,-0.1184082031,-0.0029296875,0.8937988281
1489,-0.1093750000,-0.0024414062,0.8762207031
1490,-0.1145019531,-0.0019531250,0.8666992188
1491,-0.1108398438,-0.0014648438,0.8759765625
1492,-0.1101074219,-0.0029296875,0.8742675781
1493,-0.1162109375,0.0012207031,0.8703613281
1494,-0.1147460938,0.0009765625,0.8752441406
1495,-0.1140136719,-0.0043945312,0.8764648438
1496,-0.1169433594,0.0031738281,0.8740234375
1497,-0.1140136719,0.0029296875,0.8740234375
1498,-0.1132812500,-0.0051269531,0.8845214844
1499,-0.1186523438,-0.0024414062,0.8798828125
1500,-0.1120605469,0.0041503906,0.8820800781
1501,-0.1142578125,0.0009765625,0.8666992188
1502,-0.1152343750,0.0051269531,0.8752441406
1503,-0.1091308594,0.0083007812,0.8771972656
1504,-0.1127929688,0.0061035156,0.8713378906
1505,-0.1140136719,-0.0002441406,0.8811035156
1506,-0.1176757812,0.0029296875,0.8791503906
1507,-0.1154785156,-0.0046386719,0.8791503906
1508,-0.1159667969,-0.0012207031,0.8696289062
1509,-0.1149902344,-0.0012207031,0.8706054688
1510,-0.1145019531,0.0021972656,0.8750000000
1511,-0.1071777344,0.0026855469,0.8732910156
1512,-0.1118164062,-0.0048828125,0.8688964844
1513,-0.1101074219,0.0007324219,0.8752441406
1514,-0.1076660156,0.0031738281,0.8730468750
1515,-0.1108398438,0.0021972656,0.8774414062
1516,-0.1101074219,0.0026855469,0.8811035156
1517,-0.1132812500,0.0000000000,0.8757324219
1518,-0.1171875000,-0.0017089844,0.8757324219
1519,-0.1174316406,-0.0017089844,0.8825683594
1520,-0.1132812500,0.0014648438,0.8750000000
1521,-0.1169433594,0.0021972656,0.8750000000
1522,-0.1164550781,0.0034179688,0.8728027344
1523,-0.1164550781,-0.0029296875,0.8732910156
1524,-0.1174316406,-0.0019531250,0.8706054688
1525,-0.1120605469,0.0051269531,0.8679199219
1526,-0.1125488281,-0.0041503906,0.8728027344
1527,-0.1130371094,-0.0017089844,0.8789062500
1528,-0.1101074219,-0.0014648438,0.8732910156
1529,-0.1118164062,0.0012207031,0.8718261719
1530,-0.1162109375,0.0002441406,0.8771972656
1531,-0.1115722656,-0.0036621094,0.8676757812
1532,-0.1164550781,0.0019531250,0.8781738281
1533,-0.1105957031,0.0009765625,0.8713378906
1534,-0.1149902344,0.0004882812,0.8806152344
1535,-0.1113281250,-0.0036621094,0.8754882812
1536,-0.1220703125,0.0031738281,0.8740234375
1537,-0.1166992188,-0.0065917969,0.8696289062
1538,-0.1166992188,-0.0004882812,0.8703613281
1539,-0.1171875000,0.0017089844,0.8710937500
1540,-0.1086425781,0.0017089844,0.8781738281
1541,-0.1164550781,-0.0017089844,0.8771972656
1542,-0.1188964844,-0.0043945312,0.8742675781
1543,-0.1135253906,0.0012207031,0.8691406250
1544,-0.1096191406,0.0061035156,0.8752441406
1545,-0.1132812500,0.0000000000,0.8740234375
1546,-0.1152343750,-0.0017089844,0.8759765625
1547,-0.1096191406,0.0041503906,0.8864746094
1548,-0.1142578125,0.0031738281,0.8823242188
1549,-0.1110839844,0.0009765625,0.8740234375
1550,-0.1096191406,0.0017089844,0.8789062500
1551,-0.1101074219,0.0012207031,0.8713378906
1552,-0.1179199219,-0.0009765625,0.8730468750
1553,-0.1096191406,0.0014648438,0.8659667969
1554,-0.1176757812,0.0019531250,0.8781738281
1555,-0.1130371094,0.0053710938,0.8747558594
1556,-0.1132812500,0.0009765625,0.8740234375
1557,-0.1083984375,-0.0026855469,0.8752441406
1558,-0.1123046875,-0.0036621094,0.8774414062
1559,-0.1125488281,0.0000000000,0.8737792969
1560,-0.1154785156,-0.0029296875,0.8752441406
1561,-0.1118164062,0.0004882812,0.8713378906
1562,-0.1132812500,0.0021972656,0.8723144531
1563,-0.1123046875,-0.0019531250,0.8752441406
1564,-0.1096191406,0.0000000000,0.8803710938
1565,-0.1127929688,0.0068359375,0.8706054688
1566,-0.1210937500,0.0024414062,0.8815917969
1567,-0.1123046875,0.0046386719,0.8732910156
1568,-0.1127929688,0.0031738281,0.8784179688
1569,-0.1088867188,0.0007324219,0.8759765625
1570,-0.1130371094,0.0046386719,0.8769531250
1571,-0.1096191406,0.0007324219,0.8801269531
1572,-0.1113281250,-0.0012207031,0.8845214844
1573,-0.1149902344,-0.0034179688,0.8732910156
1574,-0.1127929688,-0.0007324219,0.8691406250
1575,-0.1098632812,0.0002441406,0.8815917969
1576,-0.1184082031,-0.0014648438,0.8769531250
1577,-0.1096191406,0.0017089844,0.8847656250
1578,-0.1145019531,-0.0031738281,0.8869628906
1579,-0.1166992188,-0.0012207031,0.8740234375
1580,-0.1069335938,-0.0007324219,0.8830566406
1581,-0.1154785156,0.0007324219,0.8757324219
1582,-0.1069335938,0.0026855469,0.8635253906
1583,-0.1142578125,0.0036621094,0.8757324219
1584,-0.1125488281,0.0063476562,0.8696289062
1585,-0.1088867188,-0.0046386719,0.8757324219
1586,-0.1108398438,0.0004882812,0.8752441406
1587,-0.1105957031,-0.0007324219,0.8671875000
1588,-0.1132812500,-0.0063476562,0.8732910156
1589,-0.1110839844,-0.0004882812,0.8830566406
1590,-0.1123046875,0.0024414062,0.8737792969
1591,-0.1069335938,-0.0009765625,0.8771972656
1592,-0.1137695312,0.0009765625,0.8771972656
1593,-0.1093750000,0.0041503906,0.8833007812
1594,-0.1118164062,-0.0007324219,0.8698730469
1595,-0.1135253906,0.0041503906,0.8806152344
1596,-0.1169433594,0.0012207031,0.8798828125
1597,-0.1157226562,0.0043945312,0.8762207031
1598,-0.1147460938,0.0043945312,0.8720703125
1599,-0.1137695312,0.0000000000,0.8771972656
1600,-0.1137695312,0.0031738281,0.8732910156
1601,-0.1171875000,0.0051269531,0.8715820312
1602,-0.1149902344,0.0046386719,0.8762207031
1603,-0.1213378906,0.0009765625,0.8811035156
1604,-0.1113281250,0.0024414062,0.8710937500
1605,-0.1118164062,0.0017089844,0.8701171875
1606,-0.1159667969,-0.0007324219,0.8728027344
1607,-0.1132812500,-0.0004882812,0.8774414062
1608,-0.1162109375,-0.0014648438,0.8803710938
1609,-0.1081542969,0.0004882812,0.8728027344
1610,-0.1135253906,0.0007324219,0.8803710938
1611,-0.1074218750,-0.0002441406,0.8769531250
1612,-0.1137695312,0.0056152344,0.8759765625
1613,-0.1176757812,-0.0031738281,0.8732910156
1614,-0.1108398438,0.0000000000,0.8730468750
1615,-0.1142578125,-0.0056152344,0.8703613281
1616,-0.1140136719,0.0012207031,0.8747558594
1617,-0.1137695312,-0.0012207031,0.8828125000
1618,-0.1130371094,0.0036621094,0.8681640625
1619,-0.1081542969,0.0041503906,0.8706054688
1620,-0.1103515625,-0.0021972656,0.8710937500
1621,-0.1208496094,0.0004882812,0.8779296875
1622,-0.1110839844,0.0007324219,0.8840332031
1623,-0.1074218750,-0.0019531250,0.8781738281
1624,-0.1157226562,0.0053710938,0.8757324219
1625,-0.1196289062,-0.0012207031,0.8742675781
1626,-0.1113281250,-0.0002441406,0.8745117188
1627,-0.1169433594,0.0024414062,0.8759765625
1628,-0.1127929688,-0.0009765625,0.8723144531
1629,-0.1120605469,0.0019531250,0.8688964844
1630,-0.1093750000,0.0026855469,0.8762207031
1631,-0.1208496094,0.0036621094,0.8706054688
1632,-0.1096191406,0.0014648438,0.8723144531
1633,-0.1120605469,0.0002441406,0.8725585938
1634,-0.1140136719,-0.0004882812,0.8771972656
1635,-0.1152343750,0.0031738281,0.8803710938
1636,-0.1132812500,-0.0004882812,0.8759765625
1637,-0.1120605469,0.0002441406,0.8764648438
1638,-0.1152343750,0.0004882812,0.8745117188
1639,-0.1088867188,-0.0056152344,0.8757324219
1640,-0.1181640625,-0.0017089844,0.8701171875
1641,-0.1105957031,-0.0031738281,0.8710937500
1642,-0.1149902344,-0.0009765625,0.8857421875
1643,-0.1105957031,-0.0012207031,0.8767089844
1644,-0.1140136719,0.0031738281,0.8820800781
1645,-0.1201171875,0.0024414062,0.8845214844
1646,-0.1142578125,-0.0002441406,0.8845214844
1647,-0.1083984375,0.0075683594,0.8691406250
1648,-0.1118164062,0.0031738281,0.8789062500
1649,-0.1147460938,-0.0026855469,0.8693847656
1650,-0.1176757812,0.0043945312,0.8757324219
1651,-0.1127929688,-0.0009765625,0.8779296875
1652,-0.1157226562,-0.0004882812,0.8715820312
1653,-0.1079101562,0.0046386719,0.8752441406
1654,-0.1101074219,-0.0007324219,0.8647460938
1655,-0.1120605469,-0.0031738281,0.8762207031
